stage,channel_index_0based,wavelength_nm_approx,mean_pseudo_absorbance,sd_pseudo_absorbance,n
1,199,1636.2068965517242,0.5173814296722412,0.15830953419208527,2242
1,200,1639.655172413793,0.5188526511192322,0.15840712189674377,2242
1,201,1643.1034482758619,0.5213384032249451,0.15887458622455597,2242
1,202,1646.5517241379312,0.5254303216934204,0.1595706194639206,2242
1,203,1650.0,0.5312535762786865,0.16066960990428925,2242
2,0,950.0,0.29841819405555725,0.06469865143299103,2242
2,1,953.448275862069,0.29883983731269836,0.06488731503486633,2242
2,2,956.8965517241379,0.29897332191467285,0.06497950851917267,2242
2,3,960.3448275862069,0.2990148365497589,0.06510103493928909,2242
2,4,963.7931034482758,0.2985213100910187,0.06506581604480743,2242
2,5,967.2413793103449,0.29781875014305115,0.06496232748031616,2242
2,6,970.6896551724138,0.2967715561389923,0.06484942883253098,2242
2,7,974.1379310344828,0.29553356766700745,0.06469769030809402,2242
2,8,977.5862068965517,0.2940319776535034,0.06449327617883682,2242
2,9,981.0344827586207,0.2924146354198456,0.0642690509557724,2242
2,10,984.4827586206897,0.2906220853328705,0.06397876143455505,2242
2,11,987.9310344827586,0.2887949049472809,0.06370510160923004,2242
2,12,991.3793103448276,0.28685978055000305,0.06342051923274994,2242
2,13,994.8275862068965,0.2848706841468811,0.06310192495584488,2242
2,14,998.2758620689655,0.2828134596347809,0.06276427209377289,2242
2,15,1001.7241379310344,0.2807910740375519,0.06245548650622368,2242
2,16,1005.1724137931035,0.27874213457107544,0.062165215611457825,2242
2,17,1008.6206896551724,0.2768031656742096,0.06189197674393654,2242
2,18,1012.0689655172414,0.2748045027256012,0.061594050377607346,2242
2,19,1015.5172413793103,0.272970587015152,0.06134672090411186,2242
2,20,1018.9655172413793,0.2712888717651367,0.061135247349739075,2242
2,21,1022.4137931034483,0.2695956528186798,0.060925375670194626,2242
2,22,1025.8620689655172,0.268016517162323,0.060715604573488235,2242
2,23,1029.3103448275863,0.26648053526878357,0.060514308512210846,2242
2,24,1032.7586206896551,0.2650732696056366,0.060356903821229935,2242
2,25,1036.2068965517242,0.26377397775650024,0.06023343652486801,2242
2,26,1039.655172413793,0.26268240809440613,0.06015712767839432,2242
2,27,1043.103448275862,0.2615387439727783,0.060049403458833694,2242
2,28,1046.551724137931,0.2605316936969757,0.059998270124197006,2242
2,29,1050.0,0.25959914922714233,0.059935394674539566,2242
2,30,1053.4482758620688,0.25882279872894287,0.05992051213979721,2242
2,31,1056.896551724138,0.2581053078174591,0.0598992221057415,2242
2,32,1060.344827586207,0.2575227618217468,0.0599188432097435,2242
2,33,1063.7931034482758,0.25702524185180664,0.059941623359918594,2242
2,34,1067.2413793103449,0.2567380666732788,0.06001472845673561,2242
2,35,1070.6896551724137,0.25648462772369385,0.06009484454989433,2242
2,36,1074.1379310344828,0.25644201040267944,0.06022288277745247,2242
2,37,1077.5862068965516,0.25640854239463806,0.06033166125416756,2242
2,38,1081.0344827586207,0.25658926367759705,0.06048201769590378,2242
2,39,1084.4827586206898,0.25676456093788147,0.06062232330441475,2242
2,40,1087.9310344827586,0.2570056915283203,0.06079155579209328,2242
2,41,1091.3793103448277,0.2572404444217682,0.06093178689479828,2242
2,42,1094.8275862068965,0.2577335834503174,0.06112176924943924,2242
2,43,1098.2758620689656,0.258344829082489,0.061352770775556564,2242
2,44,1101.7241379310344,0.25942057371139526,0.06171052157878876,2242
2,45,1105.1724137931035,0.2609620690345764,0.06211387738585472,2242
2,46,1108.6206896551723,0.26361265778541565,0.0628112405538559,2242
2,47,1112.0689655172414,0.2676522433757782,0.06379623711109161,2242
2,48,1115.5172413793102,0.2734430432319641,0.06528036296367645,2242
2,49,1118.9655172413793,0.28041380643844604,0.0671316534280777,2242
2,50,1122.4137931034484,0.2884005904197693,0.06933064758777618,2242
2,51,1125.8620689655172,0.2967027723789215,0.07160633057355881,2242
2,52,1129.3103448275863,0.3047548234462738,0.0737738162279129,2242
2,53,1132.7586206896551,0.3116651773452759,0.07560323178768158,2242
2,54,1136.2068965517242,0.3174803853034973,0.07717771828174591,2242
2,55,1139.655172413793,0.32202810049057007,0.0783863514661789,2242
2,56,1143.103448275862,0.3256121873855591,0.07940077781677246,2242
2,57,1146.551724137931,0.328453928232193,0.08020731061697006,2242
2,58,1150.0,0.33088207244873047,0.08095447719097137,2242
2,59,1153.4482758620688,0.3329833149909973,0.08158963173627853,2242
2,60,1156.896551724138,0.33509576320648193,0.0822606086730957,2242
2,61,1160.344827586207,0.33702707290649414,0.08285720646381378,2242
2,62,1163.7931034482758,0.3393128514289856,0.08363140374422073,2242
2,63,1167.2413793103449,0.34111616015434265,0.0842280238866806,2242
2,64,1170.6896551724137,0.34266170859336853,0.08478439599275589,2242
2,65,1174.1379310344828,0.3434089124202728,0.08506917953491211,2242
2,66,1177.5862068965516,0.3437407314777374,0.08526105433702469,2242
2,67,1181.0344827586207,0.34337738156318665,0.08520260453224182,2242
2,68,1184.4827586206898,0.3426293730735779,0.08506149798631668,2242
2,69,1187.9310344827586,0.3410997688770294,0.08467600494623184,2242
2,70,1191.3793103448274,0.33927854895591736,0.08419279754161835,2242
2,71,1194.8275862068965,0.3369005024433136,0.0836305096745491,2242
2,72,1198.2758620689656,0.3343256711959839,0.0829770565032959,2242
2,73,1201.7241379310344,0.33148449659347534,0.08229132741689682,2242
2,74,1205.1724137931035,0.3291073739528656,0.08170540630817413,2242
2,75,1208.6206896551723,0.326581209897995,0.08113514631986618,2242
2,76,1212.0689655172414,0.3244265615940094,0.08066537231206894,2242
2,77,1215.5172413793102,0.3221687972545624,0.08015263825654984,2242
2,78,1218.9655172413793,0.3204297721385956,0.07983057200908661,2242
2,79,1222.4137931034484,0.31866195797920227,0.07947582006454468,2242
2,80,1225.8620689655172,0.31730273365974426,0.07921180874109268,2242
2,81,1229.310344827586,0.31588783860206604,0.07895385473966599,2242
2,82,1232.7586206896551,0.31469324231147766,0.07875040173530579,2242
2,83,1236.2068965517242,0.313556432723999,0.07857242226600647,2242
2,84,1239.655172413793,0.3127555251121521,0.07844420522451401,2242
2,85,1243.103448275862,0.3118979036808014,0.07835282385349274,2242
2,86,1246.551724137931,0.31137615442276,0.07837134599685669,2242
2,87,1250.0,0.31066492199897766,0.0783575177192688,2242
2,88,1253.4482758620688,0.3104165196418762,0.07847873866558075,2242
2,89,1256.896551724138,0.3101487457752228,0.07858112454414368,2242
2,90,1260.344827586207,0.31036925315856934,0.07887709140777588,2242
2,91,1263.7931034482758,0.3105507791042328,0.07917158305644989,2242
2,92,1267.2413793103449,0.31127336621284485,0.07965119183063507,2242
2,93,1270.6896551724137,0.3122650980949402,0.08017829060554504,2242
2,94,1274.1379310344828,0.31373584270477295,0.08085871487855911,2242
2,95,1277.5862068965516,0.3154892027378082,0.08164758235216141,2242
2,96,1281.0344827586207,0.31782203912734985,0.08262456208467484,2242
2,97,1284.4827586206898,0.3206138610839844,0.083767369389534,2242
2,98,1287.9310344827586,0.32407721877098083,0.0851036012172699,2242
2,99,1291.3793103448274,0.3280128240585327,0.08665348589420319,2242
2,100,1294.8275862068965,0.33270910382270813,0.0884593278169632,2242
2,101,1298.2758620689656,0.3378569185733795,0.09043646603822708,2242
2,102,1301.7241379310344,0.34363168478012085,0.09262970834970474,2242
2,103,1305.1724137931035,0.3500812351703644,0.0950576439499855,2242
2,104,1308.6206896551723,0.3568663001060486,0.09759385138750076,2242
2,105,1312.0689655172414,0.3636220395565033,0.10019370168447495,2242
2,106,1315.5172413793102,0.37053248286247253,0.10286001116037369,2242
2,107,1318.9655172413793,0.3773607313632965,0.10547269135713577,2242
2,108,1322.4137931034484,0.38398224115371704,0.10801051557064056,2242
2,109,1325.8620689655172,0.39005714654922485,0.11038359254598618,2242
2,110,1329.310344827586,0.3958451449871063,0.11265133321285248,2242
2,111,1332.7586206896551,0.4015643000602722,0.11492089927196503,2242
2,112,1336.2068965517242,0.4075555205345154,0.11730756610631943,2242
2,113,1339.655172413793,0.41342881321907043,0.11984892934560776,2242
2,114,1343.103448275862,0.42020612955093384,0.12293633073568344,2242
2,115,1346.551724137931,0.427899032831192,0.1266154646873474,2242
2,116,1350.0,0.43781957030296326,0.13141265511512756,2242
2,117,1353.4482758620688,0.45001283288002014,0.13736872375011444,2242
2,118,1356.896551724138,0.4658946990966797,0.1451413333415985,2242
2,119,1360.344827586207,0.4851120412349701,0.15463554859161377,2242
2,120,1363.7931034482758,0.507946789264679,0.16581496596336365,2242
2,121,1367.2413793103449,0.53294837474823,0.17802004516124725,2242
2,122,1370.6896551724137,0.5596034526824951,0.1908111721277237,2242
2,123,1374.1379310344828,0.5858355760574341,0.20314520597457886,2242
2,124,1377.5862068965516,0.6110532283782959,0.21448630094528198,2242
2,125,1381.0344827586207,0.6336740255355835,0.2241339534521103,2242
2,126,1384.4827586206898,0.6535512804985046,0.23210793733596802,2242
2,127,1387.9310344827586,0.6704232096672058,0.23837926983833313,2242
2,128,1391.3793103448274,0.6846550107002258,0.24321232736110687,2242
2,129,1394.8275862068965,0.6963448524475098,0.2470560520887375,2242
2,130,1398.2758620689656,0.7063502669334412,0.25013962388038635,2242
2,131,1401.7241379310344,0.7145053744316101,0.2525720000267029,2242
2,132,1405.1724137931035,0.7209349274635315,0.254496693611145,2242
2,133,1408.6206896551723,0.7261046171188354,0.2561127841472626,2242
2,134,1412.0689655172414,0.730110228061676,0.25729426741600037,2242
2,135,1415.5172413793102,0.7328007221221924,0.2582165598869324,2242
2,136,1418.9655172413793,0.7347823977470398,0.25879690051078796,2242
2,137,1422.4137931034484,0.7357454895973206,0.2592029869556427,2242
2,138,1425.8620689655172,0.7366317510604858,0.25946542620658875,2242
2,139,1429.310344827586,0.7364748120307922,0.25941014289855957,2242
2,140,1432.7586206896551,0.7358734011650085,0.2591044306755066,2242
2,141,1436.2068965517242,0.7344942092895508,0.2584392726421356,2242
2,142,1439.655172413793,0.7323523163795471,0.2574352025985718,2242
2,143,1443.103448275862,0.7288220524787903,0.2558947205543518,2242
2,144,1446.551724137931,0.7248464822769165,0.25424107909202576,2242
2,145,1450.0,0.7199910879135132,0.2523081302642822,2242
2,146,1453.4482758620688,0.7148478031158447,0.25025978684425354,2242
2,147,1456.896551724138,0.7091653943061829,0.24800927937030792,2242
2,148,1460.344827586207,0.703298807144165,0.2456391304731369,2242
2,149,1463.7931034482758,0.6974159479141235,0.24325266480445862,2242
2,150,1467.2413793103447,0.6912726163864136,0.24074794352054596,2242
2,151,1470.6896551724137,0.6848536729812622,0.2380843162536621,2242
2,152,1474.1379310344828,0.6787829995155334,0.23557205498218536,2242
2,153,1477.5862068965516,0.6725504994392395,0.23291292786598206,2242
2,154,1481.0344827586207,0.6662852168083191,0.23029668629169464,2242
2,155,1484.4827586206898,0.6597626805305481,0.2275351881980896,2242
2,156,1487.9310344827586,0.6540566682815552,0.225102037191391,2242
2,157,1491.3793103448274,0.6480165719985962,0.222461998462677,2242
2,158,1494.8275862068965,0.642482578754425,0.22004519402980804,2242
2,159,1498.2758620689656,0.6369329690933228,0.21751810610294342,2242
2,160,1501.7241379310344,0.631871223449707,0.2152285873889923,2242
2,161,1505.1724137931033,0.6267110705375671,0.21281759440898895,2242
2,162,1508.6206896551723,0.6220148205757141,0.21056419610977173,2242
2,163,1512.0689655172414,0.6175699234008789,0.20840363204479218,2242
2,164,1515.5172413793102,0.6131350994110107,0.20624271035194397,2242
2,165,1518.9655172413793,0.6084933876991272,0.20406709611415863,2242
2,166,1522.4137931034484,0.6046779155731201,0.20215468108654022,2242
2,167,1525.8620689655172,0.6003691554069519,0.2002004086971283,2242
2,168,1529.310344827586,0.5967085361480713,0.19840538501739502,2242
2,169,1532.7586206896551,0.5928487181663513,0.19659613072872162,2242
2,170,1536.2068965517242,0.5894446969032288,0.19495044648647308,2242
2,171,1539.655172413793,0.5857328772544861,0.19322185218334198,2242
2,172,1543.1034482758619,0.5825996994972229,0.19169168174266815,2242
2,173,1546.5517241379312,0.5793201923370361,0.1901656687259674,2242
2,174,1550.0,0.5760011076927185,0.1885925829410553,2242
2,175,1553.4482758620688,0.5724507570266724,0.18702086806297302,2242
2,176,1556.896551724138,0.569230318069458,0.18556535243988037,2242
2,177,1560.344827586207,0.5654050707817078,0.1840248554944992,2242
2,178,1563.7931034482758,0.5621368288993835,0.1826210618019104,2242
2,179,1567.2413793103447,0.5585218071937561,0.1811922788619995,2242
2,180,1570.6896551724137,0.5550504326820374,0.17977774143218994,2242
2,181,1574.1379310344828,0.5514928698539734,0.17840510606765747,2242
2,182,1577.5862068965516,0.5482356548309326,0.17713981866836548,2242
2,183,1581.0344827586207,0.5446518063545227,0.17573827505111694,2242
2,184,1584.4827586206898,0.5415178537368774,0.17456507682800293,2242
2,185,1587.9310344827586,0.5391820073127747,0.17359325289726257,2242
2,186,1591.3793103448274,0.5356954336166382,0.1722271591424942,2242
2,187,1594.8275862068965,0.5323927402496338,0.17094087600708008,2242
2,188,1598.2758620689656,0.5294984579086304,0.16979840397834778,2242
2,189,1601.7241379310344,0.5267876386642456,0.1686754822731018,2242
2,190,1605.1724137931033,0.5244470834732056,0.16767826676368713,2242
2,191,1608.6206896551723,0.5223944187164307,0.1667349636554718,2242
2,192,1612.0689655172414,0.5205273628234863,0.1658821851015091,2242
2,193,1615.5172413793102,0.51856529712677,0.16494707763195038,2242
2,194,1618.9655172413793,0.5174477100372314,0.1642380803823471,2242
2,195,1622.4137931034484,0.5161357522010803,0.16341662406921387,2242
2,196,1625.8620689655172,0.5156059265136719,0.1628730148077011,2242
2,197,1629.310344827586,0.5149767994880676,0.16228936612606049,2242
2,198,1632.7586206896551,0.5150963068008423,0.16193681955337524,2242
2,199,1636.2068965517242,0.5154222846031189,0.1617044359445572,2242
2,200,1639.655172413793,0.5167631506919861,0.1616993397474289,2242
2,201,1643.1034482758619,0.5188904404640198,0.16185389459133148,2242
2,202,1646.5517241379312,0.5226604342460632,0.16228227317333221,2242
2,203,1650.0,0.528022289276123,0.16294024884700775,2242
3,0,950.0,0.2943001389503479,0.061996378004550934,2242
3,1,953.448275862069,0.29461541771888733,0.062178511172533035,2242
3,2,956.8965517241379,0.29467472434043884,0.06224606931209564,2242
3,3,960.3448275862069,0.2946607172489166,0.062354255467653275,2242
3,4,963.7931034482758,0.2941311299800873,0.0623064786195755,2242
3,5,967.2413793103449,0.2933931350708008,0.0621919222176075,2242
3,6,970.6896551724138,0.2923435866832733,0.062064047902822495,2242
3,7,974.1379310344828,0.29111379384994507,0.06191433221101761,2242
3,8,977.5862068965517,0.28964492678642273,0.061708442866802216,2242
3,9,981.0344827586207,0.2880550026893616,0.06148206442594528,2242
3,10,984.4827586206897,0.28630393743515015,0.06118446961045265,2242
3,11,987.9310344827586,0.28451693058013916,0.060901492834091187,2242
3,12,991.3793103448276,0.28262701630592346,0.06062953919172287,2242
3,13,994.8275862068965,0.2806965410709381,0.06032221019268036,2242
3,14,998.2758620689655,0.2786707878112793,0.05998653173446655,2242
3,15,1001.7241379310344,0.27669835090637207,0.059674594551324844,2242
3,16,1005.1724137931035,0.2747151255607605,0.05939348414540291,2242
3,17,1008.6206896551724,0.27282753586769104,0.05911210924386978,2242
3,18,1012.0689655172414,0.27086615562438965,0.05881856009364128,2242
3,19,1015.5172413793103,0.26905542612075806,0.058558978140354156,2242
3,20,1018.9655172413793,0.26740750670433044,0.05834643915295601,2242
3,21,1022.4137931034483,0.26575133204460144,0.058131325989961624,2242
3,22,1025.8620689655172,0.2641936242580414,0.05792961269617081,2242
3,23,1029.3103448275863,0.2626734972000122,0.05771562457084656,2242
3,24,1032.7586206896551,0.2612919807434082,0.057560984045267105,2242
3,25,1036.2068965517242,0.260017991065979,0.05744098871946335,2242
3,26,1039.655172413793,0.25894084572792053,0.05736246705055237,2242
3,27,1043.103448275862,0.25781676173210144,0.057263296097517014,2242
3,28,1046.551724137931,0.25680968165397644,0.05720854550600052,2242
3,29,1050.0,0.25589025020599365,0.05713861063122749,2242
3,30,1053.4482758620688,0.2551262080669403,0.057124581187963486,2242
3,31,1056.896551724138,0.2544234097003937,0.05709719657897949,2242
3,32,1060.344827586207,0.25385040044784546,0.05712234601378441,2242
3,33,1063.7931034482758,0.2533564567565918,0.057143401354551315,2242
3,34,1067.2413793103449,0.2530635595321655,0.05720461532473564,2242
3,35,1070.6896551724137,0.25280526280403137,0.057273030281066895,2242
3,36,1074.1379310344828,0.25275176763534546,0.05739040672779083,2242
3,37,1077.5862068965516,0.2527034878730774,0.057489063590765,2242
3,38,1081.0344827586207,0.2528795003890991,0.057637691497802734,2242
3,39,1084.4827586206898,0.25303611159324646,0.05776629596948624,2242
3,40,1087.9310344827586,0.25327372550964355,0.05792653188109398,2242
3,41,1091.3793103448277,0.25348466634750366,0.05805644392967224,2242
3,42,1094.8275862068965,0.2539570927619934,0.05824295058846474,2242
3,43,1098.2758620689656,0.2545299828052521,0.058464426547288895,2242
3,44,1101.7241379310344,0.2555544078350067,0.058812566101551056,2242
3,45,1105.1724137931035,0.2570282518863678,0.059193626046180725,2242
3,46,1108.6206896551723,0.25957632064819336,0.05988585203886032,2242
3,47,1112.0689655172414,0.263457328081131,0.06084618344902992,2242
3,48,1115.5172413793102,0.2690246105194092,0.06231236085295677,2242
3,49,1118.9655172413793,0.27571824193000793,0.064155213534832,2242
3,50,1122.4137931034484,0.28331637382507324,0.0663158968091011,2242
3,51,1125.8620689655172,0.2912312150001526,0.06858382374048233,2242
3,52,1129.3103448275863,0.29885420203208923,0.07074078172445297,2242
3,53,1132.7586206896551,0.3053639829158783,0.07255498319864273,2242
3,54,1136.2068965517242,0.3108244240283966,0.07411129772663116,2242
3,55,1139.655172413793,0.31508445739746094,0.07529743015766144,2242
3,56,1143.103448275862,0.31842556595802307,0.07629489153623581,2242
3,57,1146.551724137931,0.3210633397102356,0.07711020857095718,2242
3,58,1150.0,0.3232860267162323,0.07782949507236481,2242
3,59,1153.4482758620688,0.32522252202033997,0.07846343517303467,2242
3,60,1156.896551724138,0.32714003324508667,0.07911012321710587,2242
3,61,1160.344827586207,0.3289140462875366,0.07970739901065826,2242
3,62,1163.7931034482758,0.33098727464675903,0.08045318722724915,2242
3,63,1167.2413793103449,0.3326357901096344,0.0810522735118866,2242
3,64,1170.6896551724137,0.3340676426887512,0.08160145580768585,2242
3,65,1174.1379310344828,0.334748774766922,0.08189486712217331,2242
3,66,1177.5862068965516,0.3350277245044708,0.08207707107067108,2242
3,67,1181.0344827586207,0.3346978724002838,0.08203732967376709,2242
3,68,1184.4827586206898,0.33397752046585083,0.08189991116523743,2242
3,69,1187.9310344827586,0.33253511786460876,0.08152686804533005,2242
3,70,1191.3793103448274,0.3308342397212982,0.08105470985174179,2242
3,71,1194.8275862068965,0.3286133408546448,0.08048294484615326,2242
3,72,1198.2758620689656,0.3261992335319519,0.07982192188501358,2242
3,73,1201.7241379310344,0.32353273034095764,0.07913500815629959,2242
3,74,1205.1724137931035,0.3213304281234741,0.07855433970689774,2242
3,75,1208.6206896551723,0.31895911693573,0.07797817140817642,2242
3,76,1212.0689655172414,0.3169499933719635,0.07751632481813431,2242
3,77,1215.5172413793102,0.31482768058776855,0.07701626420021057,2242
3,78,1218.9655172413793,0.31316453218460083,0.07669639587402344,2242
3,79,1222.4137931034484,0.31149205565452576,0.07633721828460693,2242
3,80,1225.8620689655172,0.31021350622177124,0.07608761638402939,2242
3,81,1229.310344827586,0.30884337425231934,0.07583758234977722,2242
3,82,1232.7586206896551,0.30770400166511536,0.07564857602119446,2242
3,83,1236.2068965517242,0.30660003423690796,0.07547001540660858,2242
3,84,1239.655172413793,0.3058381676673889,0.07533971965312958,2242
3,85,1243.103448275862,0.3049999475479126,0.07522990554571152,2242
3,86,1246.551724137931,0.30447298288345337,0.07525195181369781,2242
3,87,1250.0,0.303794801235199,0.07525663822889328,2242
3,88,1253.4482758620688,0.30354923009872437,0.0753805935382843,2242
3,89,1256.896551724138,0.30329209566116333,0.07549673318862915,2242
3,90,1260.344827586207,0.30349257588386536,0.07577530294656754,2242
3,91,1263.7931034482758,0.3036749064922333,0.07607442885637283,2242
3,92,1267.2413793103449,0.3043355643749237,0.07655546069145203,2242
3,93,1270.6896551724137,0.30527156591415405,0.07708033919334412,2242
3,94,1274.1379310344828,0.3066506087779999,0.07774752378463745,2242
3,95,1277.5862068965516,0.3082940876483917,0.07852116227149963,2242
3,96,1281.0344827586207,0.3104996681213379,0.07951124012470245,2242
3,97,1284.4827586206898,0.3131242096424103,0.08063416928052902,2242
3,98,1287.9310344827586,0.31637176871299744,0.08196508139371872,2242
3,99,1291.3793103448274,0.32002922892570496,0.08349614590406418,2242
3,100,1294.8275862068965,0.32442793250083923,0.08527770638465881,2242
3,101,1298.2758620689656,0.3292304575443268,0.08724077045917511,2242
3,102,1301.7241379310344,0.33459630608558655,0.08940707892179489,2242
3,103,1305.1724137931035,0.3405933380126953,0.09178940206766129,2242
3,104,1308.6206896551723,0.3468824326992035,0.09429581463336945,2242
3,105,1312.0689655172414,0.3531244993209839,0.09685640782117844,2242
3,106,1315.5172413793102,0.3595001995563507,0.09948734939098358,2242
3,107,1318.9655172413793,0.3657883107662201,0.10204048454761505,2242
3,108,1322.4137931034484,0.37187740206718445,0.10451336950063705,2242
3,109,1325.8620689655172,0.37741830945014954,0.10684700310230255,2242
3,110,1329.310344827586,0.38269877433776855,0.1090625673532486,2242
3,111,1332.7586206896551,0.38794004917144775,0.11129340529441833,2242
3,112,1336.2068965517242,0.3934040665626526,0.1136164590716362,2242
3,113,1339.655172413793,0.3987567722797394,0.11612745374441147,2242
3,114,1343.103448275862,0.4049190282821655,0.11913899332284927,2242
3,115,1346.551724137931,0.41194045543670654,0.12276868522167206,2242
3,116,1350.0,0.42095309495925903,0.12744952738285065,2242
3,117,1353.4482758620688,0.43197014927864075,0.13327795267105103,2242
3,118,1356.896551724138,0.44632425904273987,0.1408437341451645,2242
3,119,1360.344827586207,0.4636886417865753,0.15014080703258514,2242
3,120,1363.7931034482758,0.4842575490474701,0.16098946332931519,2242
3,121,1367.2413793103449,0.506790816783905,0.17289866507053375,2242
3,122,1370.6896551724137,0.5307444334030151,0.18535256385803223,2242
3,123,1374.1379310344828,0.5544080138206482,0.1974155455827713,2242
3,124,1377.5862068965516,0.577200710773468,0.2084641307592392,2242
3,125,1381.0344827586207,0.5976919531822205,0.2178824245929718,2242
3,126,1384.4827586206898,0.6158403754234314,0.22568441927433014,2242
3,127,1387.9310344827586,0.6312478184700012,0.23178483545780182,2242
3,128,1391.3793103448274,0.6443963050842285,0.2365247905254364,2242
3,129,1394.8275862068965,0.6549820303916931,0.2400706559419632,2242
3,130,1398.2758620689656,0.6642395257949829,0.24300532042980194,2242
3,131,1401.7241379310344,0.6718419194221497,0.24535183608531952,2242
3,132,1405.1724137931035,0.6778408288955688,0.24724631011486053,2242
3,133,1408.6206896551723,0.6825551986694336,0.24869272112846375,2242
3,134,1412.0689655172414,0.686371922492981,0.24989527463912964,2242
3,135,1415.5172413793102,0.6889083385467529,0.2507183253765106,2242
3,136,1418.9655172413793,0.6908314824104309,0.25133049488067627,2242
3,137,1422.4137931034484,0.6916918754577637,0.251639187335968,2242
3,138,1425.8620689655172,0.6925424337387085,0.25189313292503357,2242
3,139,1429.310344827586,0.6924156546592712,0.25181275606155396,2242
3,140,1432.7586206896551,0.6918208003044128,0.25145992636680603,2242
3,141,1436.2068965517242,0.6905496120452881,0.25078338384628296,2242
3,142,1439.655172413793,0.6886556148529053,0.24976319074630737,2242
3,143,1443.103448275862,0.6854880452156067,0.24829956889152527,2242
3,144,1446.551724137931,0.6818111538887024,0.2466023564338684,2242
3,145,1450.0,0.6772767305374146,0.2446315735578537,2242
3,146,1453.4482758620688,0.672606885433197,0.24266144633293152,2242
3,147,1456.896551724138,0.6674057245254517,0.2405036836862564,2242
3,148,1460.344827586207,0.6620333194732666,0.23817624151706696,2242
3,149,1463.7931034482758,0.6566211581230164,0.23583170771598816,2242
3,150,1467.2413793103447,0.6509597897529602,0.23336875438690186,2242
3,151,1470.6896551724137,0.6451575756072998,0.23082873225212097,2242
3,152,1474.1379310344828,0.6394495368003845,0.22823862731456757,2242
3,153,1477.5862068965516,0.633838951587677,0.2257288098335266,2242
3,154,1481.0344827586207,0.6280068755149841,0.22307905554771423,2242
3,155,1484.4827586206898,0.6221418976783752,0.2205151617527008,2242
3,156,1487.9310344827586,0.6169185042381287,0.21813277900218964,2242
3,157,1491.3793103448274,0.6114555597305298,0.21562828123569489,2242
3,158,1494.8275862068965,0.6063801646232605,0.21321336925029755,2242
3,159,1498.2758620689656,0.6013472676277161,0.2107890248298645,2242
3,160,1501.7241379310344,0.5966959595680237,0.20855601131916046,2242
3,161,1505.1724137931033,0.5920247435569763,0.2062031328678131,2242
3,162,1508.6206896551723,0.587794840335846,0.20405025780200958,2242
3,163,1512.0689655172414,0.5837510228157043,0.20195011794567108,2242
3,164,1515.5172413793102,0.579730212688446,0.1998603790998459,2242
3,165,1518.9655172413793,0.5755741596221924,0.19780930876731873,2242
3,166,1522.4137931034484,0.5721164345741272,0.19597434997558594,2242
3,167,1525.8620689655172,0.5681843161582947,0.1940387636423111,2242
3,168,1529.310344827586,0.564850389957428,0.19230912625789642,2242
3,169,1532.7586206896551,0.5613926649093628,0.1905771791934967,2242
3,170,1536.2068965517242,0.5582912564277649,0.1889735758304596,2242
3,171,1539.655172413793,0.5550021529197693,0.18733875453472137,2242
3,172,1543.1034482758619,0.5521737933158875,0.18588824570178986,2242
3,173,1546.5517241379312,0.5491552948951721,0.1843443661928177,2242
3,174,1550.0,0.5461858510971069,0.18287970125675201,2242
3,175,1553.4482758620688,0.5429816246032715,0.18134340643882751,2242
3,176,1556.896551724138,0.5400752425193787,0.17998436093330383,2242
3,177,1560.344827586207,0.536590576171875,0.17850811779499054,2242
3,178,1563.7931034482758,0.5336280465126038,0.17715533077716827,2242
3,179,1567.2413793103447,0.5303528904914856,0.17579543590545654,2242
3,180,1570.6896551724137,0.5271660685539246,0.1744142323732376,2242
3,181,1574.1379310344828,0.5239304304122925,0.17309649288654327,2242
3,182,1577.5862068965516,0.5209507346153259,0.17187178134918213,2242
3,183,1581.0344827586207,0.517784833908081,0.1705794781446457,2242
3,184,1584.4827586206898,0.5148424506187439,0.16940857470035553,2242
3,185,1587.9310344827586,0.5126685500144958,0.168471559882164,2242
3,186,1591.3793103448274,0.509566605091095,0.16716797649860382,2242
3,187,1594.8275862068965,0.5066695809364319,0.16599468886852264,2242
3,188,1598.2758620689656,0.5040082931518555,0.16486524045467377,2242
3,189,1601.7241379310344,0.5016807913780212,0.1638682782649994,2242
3,190,1605.1724137931033,0.49953600764274597,0.16289736330509186,2242
3,191,1608.6206896551723,0.497778981924057,0.16203278303146362,2242
3,192,1612.0689655172414,0.49602165818214417,0.16118015348911285,2242
3,193,1615.5172413793102,0.4943608045578003,0.16034094989299774,2242
3,194,1618.9655172413793,0.49338892102241516,0.15963542461395264,2242
3,195,1622.4137931034484,0.49235454201698303,0.15895779430866241,2242
3,196,1625.8620689655172,0.49186626076698303,0.15838807821273804,2242
3,197,1629.310344827586,0.49147719144821167,0.1578771322965622,2242
3,198,1632.7586206896551,0.49183425307273865,0.15766771137714386,2242
3,199,1636.2068965517242,0.492388516664505,0.1575634777545929,2242
3,200,1639.655172413793,0.493819922208786,0.15766236186027527,2242
3,201,1643.1034482758619,0.49637219309806824,0.1581837385892868,2242
3,202,1646.5517241379312,0.500427782535553,0.15900996327400208,2242
3,203,1650.0,0.5061777830123901,0.1600504368543625,2242
4,0,950.0,0.28925615549087524,0.05888047069311142,2242
4,1,953.448275862069,0.28953179717063904,0.059053320437669754,2242
4,2,956.8965517241379,0.2895272374153137,0.05912231653928757,2242
